Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:29:01 PM,115401883,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581467,37.0,0.0,1.4799999999999995,7.400000000000001,0.641237370450879,0.4246031236769334,2404205.895833333,2586482.6199020413,5224774.0,150.0,1.15401702E8,5017465.304347825,819106.3505643562,5225008.0,1260273.0,1.1540171E8,4808404.583333334,1268653.571637712,5224952.0,187071.0,0,0,0,0,480,500,0.2079688769029878,0.21663424677394563,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,65954.13636363637,308474.09860477445,1447059.0,150.0,5179578.136363636,41502.84455001161,5224774.0,5000075.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:29:06 PM,117229832,25,27,74.0,74.0,37.0,0.0,2.96,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2624772847921508,0.44357310006210704,2298624.156862746,2547374.706487049,5215886.0,51.0,1.17049995E8,4877083.125000001,1040391.1285655281,5216207.0,1497547.0,1.17229832E8,4508839.692307692,1617369.6221966522,5216049.0,179732.0,0,0,0,0,500,540,0.21325629810678223,0.2303168019553248,0.0,37.0,2.7924528301886795,9.867114164984999,97.35994194484762,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,171,2,0,76546.95454545452,358107.9000989556,1679873.0,51.0,5175687.227272727,39775.17884779958,5215886.0,5002448.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:30:56 PM,117028570,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2646484529376032,0.44433594292402273,2294677.8431372545,2543898.1916140146,5200003.0,99.0,1.17028419E8,4876184.125,1049735.7348321492,5209625.0,1407539.0,1.17028407E8,4501092.576923077,1617409.583695884,5200200.0,179750.0,0,0,0,0,500,540,0.21362304948270325,0.23071289344131948,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484766,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,171,2,0,151114.63636363635,488708.2983504816,1709310.0,126.0,5168358.409090909,53040.86966774199,5200003.0,5005171.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:31:01 PM,117044023,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.244836097598961,37.0,0.0,2.7407407407407405,9.87456948464704,1.2644814848853922,0.44427727847324594,2294980.8431372545,2552216.144225895,5304465.0,126.0,1.17043838E8,4876826.583333333,1088711.5729210225,5304639.0,1249967.0,1.17043849E8,4501686.5,1642644.5290419774,5304678.0,182547.0,0,0,0,0,500,540,0.2135948454198298,0.23068243305341615,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,170,2,0,139279.3636363636,451089.9992720855,1627217.0,126.0,5180895.590909091,64749.82764283673,5304465.0,5002415.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:31:08 PM,115588513,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581465,37.0,0.0,1.4800000000000002,7.3999999999999995,0.6402020242270959,0.4239175565828068,2408094.020833333,2582347.781417897,5200645.0,69.0,1.15588326E8,5025579.391304348,759781.5642553719,5200836.0,1540321.0,1.15588251E8,4816177.125,1235660.3028006952,5200807.0,178664.0,0,0,0,0,480,500,0.20763308893851762,0.21628446764428919,0.0,37.0,1.4800000000000002,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,78308.59090909091,366395.94426270336,1718742.0,69.0,5175702.818181818,38838.00530118542,5200645.0,5003843.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:32:58 PM,115656175,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6398274886749453,0.4236695533117881,2409503.6458333335,2590849.1892415336,5326654.0,61.0,1.15655995E8,5028521.521739131,811318.6343451163,5326961.0,1309966.0,1.15655892E8,4818995.500000001,1265981.712848416,5326847.0,182913.0,0,0,0,0,480,500,0.20751161794863093,0.21615793536315722,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,68043.45454545453,318171.58065866155,1492566.0,61.0,5189042.545454546,42392.05194230146,5326654.0,5067107.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:33:04 PM,115654717,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6398355546535988,0.4236748942976532,2409473.2708333335,2590298.4647669937,5247041.0,77.0,1.15654538E8,5028458.173913044,807348.1825175697,5247212.0,1325661.0,1.15654565E8,4818940.208333334,1263724.6325910522,5247208.0,183334.0,0,0,0,0,480,500,0.2075142339417077,0.21616066035594553,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,68772.95454545454,321666.4945942018,1508943.0,77.0,5188252.7272727275,40890.195015409954,5247041.0,5021171.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:33:09 PM,115635391,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6399424895791636,0.4237457025591759,2409070.645833334,2587492.301215719,5262351.0,126.0,1.15635216E8,5027618.0869565215,790006.9968905287,5262515.0,1404666.0,1.15635056E8,4818127.333333333,1253527.5732361355,5262526.0,181018.0,0,0,0,0,480,500,0.20754891553918817,0.21619678701998768,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,72252.4090909091,338027.90229853586,1585676.0,126.0,5183886.5,43652.17566470079,5262351.0,5009192.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:34:59 PM,115650276,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6398601245015619,0.4236911635213045,2409380.7499999995,2585892.684175704,5244451.0,51.0,1.15650103E8,5028265.347826087,775911.7850244793,5244597.0,1469558.0,1.15650134E8,4818755.583333334,1245450.052164693,5244605.0,179890.0,0,0,0,0,480,500,0.2075222025410471,0.2161689609802574,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,75134.04545454547,351584.40256934817,1649253.0,51.0,5181690.227272727,42672.57964116553,5244451.0,5002921.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:35:04 PM,115687168,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6396560766359153,0.4235560507454033,2410149.333333333,2586893.574749545,5220584.0,131.0,1.15687007E8,5029869.869565218,781111.8533455606,5220892.0,1447063.0,1.15687037E8,4820293.208333334,1246663.0929281637,5220830.0,192311.0,0,0,0,0,480,500,0.20745602485489142,0.21610002589051192,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,74691.4090909091,349421.36877478415,1639126.0,134.0,5183810.272727273,42019.14344583992,5220584.0,5003437.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:35:10 PM,115649926,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6398620609579984,0.42369244576948545,2409373.458333334,2582973.897841277,5216101.0,126.0,1.15649703E8,5028247.956521739,755129.1769332929,5216282.0,1564501.0,1.15649599E8,4818733.291666665,1233141.3851059761,5216277.0,179745.0,0,0,0,0,480,500,0.20752283058097246,0.21616961518851296,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,79473.09090909093,371859.49495627265,1744368.0,126.0,5177326.863636363,39817.81424042866,5216101.0,5004357.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:37:00 PM,115650351,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6398597095481362,0.42369088875484695,2409382.312500001,2586081.9088450265,5250319.0,2.0,1.15650298E8,5028273.826086957,777458.2390060724,5250650.0,1462717.0,1.15650072E8,4818753.000000001,1246394.587300681,5250608.0,179621.0,0,0,0,0,480,500,0.20752206796155767,0.21616882079328925,0.0,37.0,1.4800000000000004,7.3241005577198255,53.64244897959186,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,74844.27272727272,350074.9387902106,1642205.0,2.0,5181977.181818183,43269.29264571586,5250319.0,5005244.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:37:05 PM,115667369,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581465,37.0,0.0,1.4799999999999995,7.3999999999999995,0.639765567763541,0.4236285516272096,2409736.8541666674,2587142.1082375245,5220087.0,81.0,1.15667207E8,5029008.999999999,783590.909868153,5220267.0,1434775.0,1.15667236E8,4819468.166666668,1249294.1722761304,5220252.0,184831.0,0,0,0,0,480,500,0.20749153549087818,0.21613701613633143,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,73772.90909090907,345217.0815024062,1619384.0,81.0,5183828.7272727275,41413.461143957524,5220087.0,5005221.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:37:10 PM,115709011,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6395353253861966,0.42347609383680584,2410604.395833332,2585821.049633796,5227108.0,1.0,1.15708826E8,5030818.521739131,766458.3497405373,5227259.0,1515619.0,1.15708834E8,4821201.416666666,1240263.0148711242,5227324.0,179690.0,0,0,0,0,480,500,0.2074168622874151,0.21605923154939072,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,77243.09090909091,361409.7080487686,1695352.0,1.0,5182249.363636364,42971.20940100796,5227108.0,5004693.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:39:01 PM,115667614,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581467,37.0,0.0,1.4799999999999995,7.400000000000001,0.639764212651607,0.4236276543233614,2409741.958333334,2588254.0414497443,5340329.0,140.0,1.15667336E8,5029014.608695651,790048.0412963813,5340655.0,1408124.0,1.15667453E8,4819477.208333334,1254044.3025098392,5340503.0,179617.0,0,0,0,0,480,500,0.2074910959951158,0.21613655832824563,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,72348.86363636363,338461.1050603818,1587712.0,140.0,5185262.636363636,52579.2047301207,5340329.0,5007600.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:39:06 PM,117338622,25,27,74.0,74.0,37.0,0.0,2.96,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.261306784393633,0.4431618431653305,2300757.2941176468,2550150.8617755636,5246850.0,134.0,1.17144007E8,4881000.291666667,1049535.5055362214,5247108.0,1463625.0,1.17338622E8,4513023.923076923,1620209.9719267972,5247011.0,194755.0,0,0,0,0,500,540,0.21305857844487044,0.23010326472046008,0.0,37.0,2.7924528301886795,9.867114164984999,97.35994194484762,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,170,2,0,316989.0476190476,1451627.5341957551,6652411.0,135.0,5190645.714285715,14262.014802063653,5246850.0,5181792.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:39:11 PM,117175626,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.740740740740741,9.874569484647042,1.2630613127682373,0.4437782990807321,2297561.294117647,2543838.18477118,5233221.0,1.0,1.17175625E8,4882317.708333332,1029201.9501459448,5233391.0,1481767.0,1.17175327E8,4506743.346153846,1609057.1910910052,5233411.0,181087.0,0,0,0,0,500,540,0.21335495148112119,0.23042334759961086,0.0,37.0,2.7924528301886795,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,171,2,0,156803.63636363638,507367.8973225252,1782004.0,1.0,5169347.590909092,54650.641553032285,5233221.0,5003796.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:41:02 PM,117131442,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.244836097598961,37.0,0.0,2.7407407407407405,9.87456948464704,1.2635377612784788,0.44394569990865473,2296694.9411764713,2549826.243519079,5265952.0,1.0,1.17131441E8,4880476.708333334,1067214.791250835,5266121.0,1312789.0,1.17131115E8,4505042.884615383,1630484.124114487,5266140.0,179846.0,0,0,0,0,500,540,0.2134354326483917,0.23051026726026302,0.0,37.0,2.79245283018868,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,171,2,0,390783.42857142864,1483964.5531637059,6709923.0,145.0,5186888.714285715,49079.762277483445,5265952.0,5002755.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:41:08 PM,115648183,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581465,37.0,0.0,1.4800000000000002,7.3999999999999995,0.6398717046855807,0.42369883148099263,2409337.1458333326,2590167.811183234,5256496.0,162.0,1.15647851E8,5028167.434782608,811795.4163476627,5256777.0,1305113.0,1.15648E8,4818666.666666666,1263911.7152514586,5256668.0,198568.0,0,0,0,0,480,500,0.20752595827640455,0.21617287320458808,0.0,37.0,1.4800000000000002,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,68572.63636363637,320493.06897736207,1503489.0,162.0,5188154.636363638,45157.549549217685,5256496.0,5003359.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:41:14 PM,115635349,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581466,37.0,0.0,1.4800000000000002,7.400000000000001,0.639942722013145,0.42374585646816354,2409069.7708333335,2584687.769710383,5264947.0,57.0,1.15635208E8,5027617.739130434,781588.9488083184,5265118.0,1443274.0,1.15635147E8,4818131.124999999,1241628.9848258535,5265122.0,221657.0,0,0,0,0,480,500,0.20754899092318213,0.2161968655449814,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959184,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,316323.90476190473,1448732.9826099393,6639113.0,57.0,5190111.666666669,19827.789126207026,5264947.0,5179139.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:43:04 PM,115692977,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6396239591967626,0.42353478379245096,2410270.354166667,2592252.3393672695,5289114.0,84.0,1.15692714E8,5030118.000000001,820888.9563776689,5289295.0,1266823.0,1.15692731E8,4820530.458333334,1268902.6391499275,5289274.0,205077.0,0,0,0,0,480,500,0.20744560838813925,0.21608917540431172,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,307345.14285714284,1407336.690241226,6449466.0,84.0,5201832.523809524,30330.34286423256,5289114.0,5179743.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:43:09 PM,115730193,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6394182717728639,0.42339858536311265,2411045.6874999995,2591264.266087413,5258081.0,1.0,1.15729988E8,5031738.608695653,801015.5296792566,5258269.0,1358966.0,1.15730005E8,4822083.541666667,1261428.2432513442,5258223.0,177850.0,0,0,0,0,480,500,0.20737889895336128,0.21601968640975133,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,70027.04545454546,327648.7642796021,1536981.0,1.0,5190427.7272727275,48333.847048352254,5258081.0,5005195.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:43:14 PM,115750262,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6393074082199486,0.42332517571320916,2411463.7916666674,2585291.697213015,5262467.0,1.0,1.15750085E8,5032612.391304349,756407.2331373033,5262652.0,1563844.0,1.15749992E8,4822916.333333334,1234633.6779104776,5262773.0,179640.0,0,0,0,0,480,500,0.2073429432064698,0.21598223250673937,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,79461.22727272726,371672.3010921535,1743518.0,1.0,5181902.045454545,43343.18802026155,5262467.0,5008817.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:45:05 PM,115731987,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6394083599376894,0.4233920221209025,2411083.0625,2581000.6850227634,5199022.0,123.0,1.15731694E8,5031812.782608696,730183.0168539289,5199209.0,1682298.0,1.15731792E8,4822158.000000001,1217798.9801816188,5199334.0,188274.0,0,0,0,0,480,500,0.2073756843041155,0.21601633781678697,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,85254.2272727273,398742.02683808724,1870508.0,123.0,5175281.772727275,38290.4691982493,5199022.0,5004918.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:45:10 PM,115657368,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6398208888862142,0.42366518318141216,2409528.4999999995,2587241.491702854,5237033.0,131.0,1.15657172E8,5028572.695652174,786685.1848528411,5237206.0,1420473.0,1.15657101E8,4819045.875,1250742.5602584118,5237344.0,186924.0,0,0,0,0,480,500,0.20750947747661005,0.21615570570480214,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,73262.36363636362,342612.90664629574,1607214.0,131.0,5183878.590909091,43878.35865061832,5237033.0,5000150.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:45:15 PM,115557628,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581465,37.0,0.0,1.48,7.3999999999999995,0.6403731305388166,0.4240308567081353,2407450.5833333335,2583864.9735637023,5241971.0,126.0,1.15557487E8,5024238.565217392,778505.7811206977,5242110.0,1453476.0,1.15557489E8,4814895.375000001,1244680.0426461552,5242112.0,189006.0,0,0,0,0,480,500,0.207688582877454,0.21634227383068128,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,74838.27272727274,350151.98580074875,1642544.0,126.0,5177774.863636363,40704.53977289729,5241971.0,5005230.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:47:06 PM,115876009,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581465,37.0,0.0,1.4799999999999995,7.3999999999999995,0.6386136408961065,0.42286578924201645,2414083.5208333344,2592277.7245642655,5297133.0,104.0,1.15875807E8,5038078.565217392,790669.895271887,5341875.0,1415654.0,1.15875702E8,4828154.25,1253785.0256432823,5297237.0,188132.0,0,0,0,0,480,500,0.20711793758792643,0.21574785165409002,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,73016.95454545456,341405.9978105215,1601565.0,104.0,5194060.409090909,27864.88697551107,5297133.0,5155977.0,No Label
192.168.10.152-66.85.157.95-42706-443-6,192.168.10.152,42706,66.85.157.95,443,6,17/03/2019 06:47:11 PM,115829611,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6388694510939866,0.42303517707574795,2413116.895833334,2591344.34629552,5241265.0,108.0,1.15829259E8,5036054.7391304355,789629.1887040867,5278260.0,1415442.0,1.15829452E8,4826227.166666666,1253550.2447807873,5241436.0,184698.0,0,0,0,0,480,500,0.20720090305750918,0.21583427401823874,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,170,1,0,72911.0909090909,341083.22244242043,1600014.0,108.0,5192063.999999999,27978.40540743648,5241265.0,5093761.0,No Label
192.168.10.150-66.85.157.95-47330-443-6,192.168.10.150,47330,66.85.157.95,443,6,17/03/2019 06:47:16 PM,115949659,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6382080002494877,0.42259718935439045,2415617.8958333326,2591281.5118835424,5273737.0,29.0,1.15949482E8,5041281.826086955,769361.5321146402,5273901.0,1514235.0,1.1594947E8,4831227.916666667,1243189.561519496,5273766.0,180018.0,0,0,0,0,480,500,0.20698637845929327,0.21561081089509715,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,171,1,0,77186.04545454547,361147.2704940237,1694120.0,29.0,5193244.409090909,33648.753079082344,5273737.0,5087753.0,No Label
192.168.10.151-66.85.157.95-38306-443-6,192.168.10.151,38306,66.85.157.95,443,6,17/03/2019 06:49:07 PM,116984304,25,27,74.0,74.0,37.0,0.0,2.96,10.24483609759896,37.0,0.0,2.7407407407407405,9.874569484647042,1.2651269866083916,0.4445040763759214,2293809.8823529417,2550862.8988783513,5239633.0,123.0,1.1678778E8,4866157.500000001,1087295.3420957176,5239813.0,1162056.0,1.16984304E8,4499396.307692306,1641654.9751057136,5239988.0,179862.0,0,0,0,0,500,540,0.21370388287303912,0.23080019350288225,0.0,37.0,2.7924528301886795,9.867114164984999,97.35994194484762,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,171,2,0,61201.04545454548,286017.08511830063,1341761.0,123.0,5178317.181818182,38318.75470145309,5239633.0,5016381.0,No Label
