Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:41:16 AM,110155085,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10893732232152514,1.0014098636363637E7,1.3035387932849288E7,3.7904376E7,13.0,1.10154599E8,1.10154599E7,1.3287060137025852E7,3.7904376E7,13.0,0,0,0,0,0,0,0,0,0,0,0,0.09985921212806471,0.009078110193460429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,448.2,367.5978781222764,1000.0,13.0,2.20305178E7,9690184.43832741,3.7904376E7,1.3215957E7,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:41:34 AM,64076277,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.996428771915072,0.06242559941489734,2.1358759E7,3.690553286728242E7,6.3973588E7,26481.0,0,0,0,0,0,6.4076277E7,3.20381385E7,4.527132019054241E7,6.4049796E7,26481.0,0,0,0,0,8,24,0.015606399853724334,0.046819199561173,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,26481.0,0.0,26481.0,26481.0,6.3973588E7,0.0,6.3973588E7,6.3973588E7,No Label
192.168.100.103-66.85.157.90-38092-443-6,192.168.100.103,38092,66.85.157.90,443,6,03/10/2018 05:42:41 AM,115580647,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6402455940569358,0.4239464068755386,2407930.145833334,2572158.94989867,5243569.0,480.0,1.15580152E8,5025223.999999999,683506.7890155618,5297282.0,1894445.0,1.15579915E8,4815829.791666668,1193704.86481928,5244069.0,166146.0,0,0,0,0,480,500,0.20764721969414135,0.21629918718139723,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,162,1,0,94197.86363636362,439201.64163880196,2060598.0,480.0,5159434.636363636,25699.043353596768,5243569.0,5131378.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:43:22 AM,100323603,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13954841713569635,7717200.230769231,1.0559713137618033E7,2.7783701E7,6.0,1.00323589E8,8360299.083333334,1.0760080354781866E7,2.7783701E7,6.0,0,0,0,0,0,0,0,0,0,0,0,0.12958067305457519,0.00996774408112117,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,374.6666666666667,299.41654374243694,749.0,6.0,1.6719769E7,9327419.466549642,2.7783701E7,5197844.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:43:43 AM,64003177,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9998510855172085,0.062496897614941836,2.1334392333333336E7,3.694771522906788E7,6.3997939E7,2500.0,0,0,0,0,0,6.4003177E7,3.20015885E7,4.525320835744909E7,6.4000439E7,2738.0,0,0,0,0,8,24,0.015624224403735459,0.04687267321120638,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2738.0,0.0,2738.0,2738.0,6.3997939E7,0.0,6.3997939E7,6.3997939E7,No Label
192.168.100.103-66.85.157.90-38092-443-6,192.168.100.103,38092,66.85.157.90,443,6,03/10/2018 05:44:41 AM,115771288,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6391912993142134,0.4232482927891413,2411901.833333333,2579669.0875698165,5362004.0,485.0,1.15770797E8,5033512.9130434785,716195.0004471809,5362745.0,1756763.0,1.15770789E8,4823782.874999998,1210004.6417112304,5362495.0,187644.0,0,0,0,0,480,500,0.20730528626406922,0.2159430065250721,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,162,1,0,88931.72727272728,414423.102001552,1944393.0,485.0,5173376.863636364,60467.59772787846,5362004.0,5037674.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:45:51 AM,67003360,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.8655279377034226,0.059698498702154636,2.2334453333333336E7,3.867965345314263E7,6.699787E7,2745.0,0,0,0,0,0,6.700336E7,3.350168E7,4.7374648202054754E7,6.7000615E7,2745.0,0,0,0,0,8,24,0.014924624675538659,0.04477387402661598,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2745.0,0.0,2745.0,2745.0,6.699787E7,0.0,6.699787E7,6.699787E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:45:33 AM,112248192,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12472361247475594,8634476.307692308,1.2068617789739044E7,3.6211643E7,250.0,1.12246198E8,9353849.833333334,1.2310707439358817E7,3.6211643E7,250.0,0,0,0,0,0,0,0,0,0,0,0,0.11581478301227337,0.008908829462482566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,748.3333333333333,630.4010363781667,1994.0,250.0,1.8706076E7,1.1113226758279974E7,3.6211643E7,6827915.0,No Label
192.168.100.103-66.85.157.90-38092-443-6,192.168.100.103,38092,66.85.157.90,443,6,03/10/2018 05:46:42 AM,115411057,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6411863986307655,0.42456937206631773,2404397.0208333326,2573509.9658787437,5276785.0,496.0,1.1541056E8,5017850.434782608,736962.4145132889,5277283.0,1640328.0,1.15410559E8,4808773.291666667,1214323.1956675712,5277283.0,219376.0,0,0,0,0,480,500,0.2079523455018699,0.2166170265644478,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,162,1,0,324220.90476190473,1483140.1100020492,6797175.0,496.0,5171520.0,33216.72807788264,5276785.0,5149850.0,No Label
192.168.100.103-77.78.107.252-123-123-17,192.168.100.103,123,77.78.107.252,123,17,03/10/2018 05:32:48 AM,2496,0,2,0.0,96.0,0,0,0,0,48.0,48.0,48.0,0.0,38461.53846153846,801.2820512820513,2496.0,0.0,2496.0,2496.0,0,0,0,0,0,2496.0,2496.0,0.0,2496.0,2496.0,0,0,0,0,0,16,0.0,801.2820512820513,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,0.0,48.0,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:48:02 AM,67003271,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.865531743965157,0.0596985779992741,2.2334423666666664E7,3.86795838824369E7,6.699776E7,2744.0,0,0,0,0,0,6.7003271E7,3.35016355E7,4.737458668376479E7,6.7000527E7,2744.0,0,0,0,0,8,24,0.014924644499818524,0.044773933499455576,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2744.0,0.0,2744.0,2744.0,6.699776E7,0.0,6.699776E7,6.699776E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:48:07 AM,100219033,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11973773484723206,9110821.181818182,1.6587648645745188E7,4.3403024E7,6.0,1.00218786E8,1.00218786E7,1.71923692951659E7,4.3403024E7,6.0,0,0,0,0,0,0,0,0,0,0,0,0.10975959027662939,0.009978144570602672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,601.0,927.3038876226067,2249.0,6.0,2.0043204E7,2.0346550238621153E7,4.3403024E7,5157092.0,No Label
192.168.100.103-66.85.157.90-38092-443-6,192.168.100.103,38092,66.85.157.90,443,6,03/10/2018 05:48:43 AM,117340069,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.740740740740741,9.874569484647042,1.2612912303639432,0.4431563782359801,2300785.6666666665,2529432.452179592,5352481.0,494.0,1.17339571E8,4889148.791666666,978822.4554411408,5352979.0,1519392.0,1.1733957E8,4513060.384615385,1554752.333115473,5352978.0,295082.0,0,0,0,0,500,540,0.21305595107499042,0.23010042716098966,0.0,37.0,2.7924528301886795,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,162,2,0,354286.05000000005,1582011.4943646728,7075508.0,496.0,5179005.850000001,54436.3784201579,5352481.0,5149847.0,No Label
192.168.100.103-66.85.157.90-38092-443-6,192.168.100.103,38092,66.85.157.90,443,6,03/10/2018 05:50:45 AM,81217108,16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063183338170574,2538034.625,2599414.1126141227,5421200.0,482.0,7.7908734E7,5193915.600000001,78121.40014910858,5421687.0,5150341.0,8.1217108E7,5076069.25,477387.7113087433,5421684.0,3308390.0,0,0,0,0,320,340,0.19700282851736114,0.20931550529969623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,17,0,-1,162,0,0,522.7333333333333,88.68682191257265,749.0,482.0,5193391.8,78136.64340134265,5421200.0,5149853.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:50:13 AM,64003113,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.999854085222386,0.06249696010879971,2.1334371E7,3.694747216441358E7,6.3997637E7,2731.0,0,0,0,0,0,6.4003113E7,3.20015565E7,4.5253153203120165E7,6.4000368E7,2745.0,0,0,0,0,8,24,0.015624240027199927,0.04687272008159978,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2745.0,0.0,2745.0,2745.0,6.3997637E7,0.0,6.3997637E7,6.3997637E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:50:28 AM,117861167,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11878382300423006,9066243.615384614,1.2053281777648378E7,3.2881427E7,7.0,1.17860669E8,9821722.416666666,1.2263554642419066E7,3.2881427E7,7.0,0,0,0,0,0,0,0,0,0,0,0,0.11029926421821362,0.008484558786016432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,628.1666666666667,1057.238557122595,2754.0,7.0,1.9642819166666664E7,9968903.601463852,3.2881427E7,5147847.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:52:24 AM,64239666,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9888075694540506,0.06226682436362605,2.1413222E7,3.6879304850960344E7,6.3997556E7,2735.0,0,0,0,0,0,6.4239666E7,3.2119833E7,4.542043557566581E7,6.4236931E7,2735.0,0,0,0,0,8,24,0.015566706090906513,0.04670011827271954,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2735.0,0.0,2735.0,2735.0,6.3997556E7,0.0,6.3997556E7,6.3997556E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:53:12 AM,103882442,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09626265813042785,1.1542493555555556E7,1.5218704434253158E7,4.0989809E7,13.0,1.03882429E8,1.2985303625E7,1.559756964910126E7,4.0989809E7,242.0,0,0,0,0,0,0,0,0,0,0,0,0.08663639231738507,0.009626265813042786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,246.25,192.3094294793333,484.0,13.0,2.597023975E7,1.0864632579862036E7,4.0989809E7,1.5647895E7,No Label
192.168.100.103-66.85.157.90-38098-443-6,192.168.100.103,38098,66.85.157.90,443,6,03/10/2018 05:53:41 AM,114878456,30,29,3077.0,3077.0,1580.0,0.0,102.56666666666672,385.68217068152006,2920.0,0.0,106.10344827586209,541.6802130426867,53.569661486397415,0.5135862898435891,1980663.034482759,2488866.291132078,5398696.0,7.0,1.13834284E8,3925320.1379310344,2192732.7020331556,5399444.0,251.0,1.14877959E8,4102784.2500000005,2018560.054373297,5399194.0,986.0,0,0,0,0,620,612,0.2611455711069097,0.2524407187366794,0.0,2920.0,102.56666666666668,461.0294805334079,212548.1819209039,0,1,0,0,0,0,0,0,0.0,104.30508474576271,102.56666666666666,106.10344827586206,0,0,0,0,0,0,30,3077,29,3077,-1,160,3,0,283694.7142857144,942565.6819747441,3915784.0,491.0,5186684.285714285,70316.19392582553,5398696.0,5011663.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:54:35 AM,67002800,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.8655518873838113,0.0596989976538294,2.2334266666666664E7,3.867954664354159E7,6.699756E7,2496.0,0,0,0,0,0,6.70028E7,3.35014E7,4.7374604361434326E7,6.7000304E7,2496.0,0,0,0,0,8,24,0.01492474941345735,0.04477424824037205,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2496.0,0.0,2496.0,2496.0,6.699756E7,0.0,6.699756E7,6.699756E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:55:20 AM,98802020,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12145500668913449,8982001.818181818,1.4532865482437782E7,3.6508064E7,247.0,9.8800522E7,9880052.200000001,1.4993803896554884E7,3.6508064E7,247.0,0,0,0,0,0,0,0,0,0,0,0,0.11133375613170662,0.010121250557427875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,15303.5,29115.33971981093,58969.0,248.0,2.468476275E7,1.3688539000907764E7,3.6508064E7,1.0488054E7,No Label
192.168.100.103-66.85.157.90-38098-443-6,192.168.100.103,38098,66.85.157.90,443,6,03/10/2018 05:55:41 AM,115492045,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6407367710910306,0.42427164572243914,2406084.270833334,2592643.365919939,5320736.0,493.0,1.15491545E8,5021371.521739131,842830.5587131468,5321234.0,1162341.0,1.1549155E8,4812147.916666668,1288005.301468495,5321236.0,163658.0,0,0,0,0,480,500,0.20780652035384775,0.2164651253685914,0.0,37.0,1.4800000000000004,7.324100557719825,53.64244897959185,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,160,1,0,60725.590909090926,282490.6547599928,1325497.0,493.0,5188890.318181818,66251.722946427,5320736.0,5009160.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:56:47 AM,67015256,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.86501927262652,0.0596879015130525,2.2338418666666664E7,3.867548546857104E7,6.6997022E7,2996.0,0,0,0,0,0,6.7015256E7,3.3507628E7,4.7382704976719595E7,6.701226E7,2996.0,0,0,0,0,8,24,0.014921975378263124,0.04476592613478937,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2996.0,0.0,2996.0,2996.0,6.6997022E7,0.0,6.6997022E7,6.6997022E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:57:26 AM,110890856,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10821451319665167,1.008098690909091E7,1.4230223761654174E7,3.8515414E7,7.0,1.10890359E8,1.10890359E7,1.4580103560748879E7,3.8515414E7,7.0,0,0,0,0,0,0,0,0,0,0,0,0.0991966370969307,0.009017876099720972,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,550.0,568.4558030313351,1499.0,7.0,2.21775246E7,1.3073532047470696E7,3.8515414E7,5135832.0,No Label
192.168.100.103-66.85.157.90-38098-443-6,192.168.100.103,38098,66.85.157.90,443,6,03/10/2018 05:57:42 AM,116164611,24,25,37.0,37.0,37.0,0.0,1.5416666666666667,7.552593373581466,37.0,0.0,1.48,7.400000000000001,0.6370270546509212,0.42181521186344784,2420096.0624999995,2585057.76553753,5281772.0,482.0,1.16163863E8,5050602.739130435,685698.463447124,5432919.0,1917661.0,1.16164129E8,4840172.041666665,1199020.8912283925,5282271.0,163909.0,0,0,0,0,480,500,0.20660336907597446,0.21521184278747338,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,160,1,0,95076.68181818184,443578.4999968612,2081073.0,483.0,5185110.999999999,37609.02162665607,5281772.0,5162080.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 05:59:01 AM,66024541,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9080096141827023,0.060583533628806294,2.2008180333333336E7,3.809591747663167E7,6.5997555E7,2736.0,0,0,0,0,0,6.6024541E7,3.30122705E7,4.668253137752258E7,6.6021805E7,2736.0,0,0,0,0,8,24,0.015145883407201573,0.045437650221604724,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2736.0,0.0,2736.0,2736.0,6.5997555E7,0.0,6.5997555E7,6.5997555E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 05:59:28 AM,99843586,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12018799084399873,9076689.636363635,1.2122091133237923E7,3.1249771E7,13.0,9.9841588E7,9984158.8,1.2377694558719808E7,3.1249771E7,13.0,0,0,0,0,0,0,0,0,0,0,0,0.11017232494033218,0.01001566590366656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,644.8,781.8738389279948,1998.0,13.0,1.99674218E7,9775102.236384906,3.1249771E7,5177812.0,No Label
192.168.100.103-66.85.157.90-38098-443-6,192.168.100.103,38098,66.85.157.90,443,6,03/10/2018 05:59:43 AM,115612868,24,25,37.0,37.0,37.0,0.0,1.5416666666666663,7.552593373581466,37.0,0.0,1.4799999999999995,7.400000000000001,0.6400671593061769,0.42382825413517117,2408601.4166666674,2599250.001034266,5366220.0,470.0,1.15612379E8,5026625.173913045,869594.2466431031,5366705.0,1046408.0,1.1561237E8,4817182.083333332,1305389.4310340434,5366705.0,164163.0,0,0,0,0,480,500,0.20758934896416548,0.2162389051710057,0.0,37.0,1.4800000000000004,7.3241005577198255,53.642448979591855,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,160,1,0,55507.40909090909,257877.8655084721,1210082.0,470.0,5199600.318181818,66886.2110192601,5366220.0,5060858.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 06:01:11 AM,64076354,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9964251711325525,0.06242552439859484,2.1358784666666664E7,3.692615186005957E7,6.3997411E7,2736.0,0,0,0,0,0,6.4076354E7,3.2038177E7,4.530495513880311E7,6.4073618E7,2736.0,0,0,0,0,8,24,0.01560638109964871,0.04681914329894613,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2736.0,0.0,2736.0,2736.0,6.3997411E7,0.0,6.3997411E7,6.3997411E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,03/10/2018 06:01:33 AM,105184256,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330997673263953,8091096.615384614,1.1172797422890902E7,3.1179545E7,485.0,1.05183771E8,8765314.25,1.1390043489814723E7,3.1179545E7,499.0,0,0,0,0,0,0,0,0,0,0,0,0.12359264108879564,0.009507126237599665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,621.1666666666666,305.1802199793864,1244.0,485.0,1.7522468333333336E7,1.0067863058118137E7,3.1179545E7,5217793.0,No Label
192.168.100.103-66.85.157.90-38098-443-6,192.168.100.103,38098,66.85.157.90,443,6,03/10/2018 06:01:44 AM,116966076,25,27,74.0,74.0,37.0,0.0,2.9599999999999995,10.24483609759896,37.0,0.0,2.740740740740741,9.874569484647042,1.2653241440706278,0.44457334791670705,2293452.470588235,2547472.792259076,5316733.0,496.0,1.16965577E8,4873565.708333333,1071445.70680705,5317481.0,1232796.0,1.1696533E8,4498666.538461539,1633047.138927012,5317232.0,165402.0,0,0,0,0,500,540,0.21373718649841686,0.2308361614182902,0.0,37.0,2.7924528301886795,9.867114164985,97.35994194484763,0,0,0,0,1,0,0,0,1.0,2.8461538461538463,2.96,2.740740740740741,0,0,0,0,0,0,25,74,27,74,-1,160,2,0,143927.31818181818,466480.17945995217,1733264.0,496.0,5172678.59090909,51251.63898485768,5316733.0,5032393.0,No Label
192.168.100.103-217.30.75.147-123-123-17,192.168.100.103,123,217.30.75.147,123,17,03/10/2018 06:03:22 AM,66002756,1,3,48.0,144.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9089694375792425,0.06060352994956755,2.2000918666666664E7,3.810195446439043E7,6.5997266E7,2744.0,0,0,0,0,0,6.6002756E7,3.3001378E7,4.6667115742585935E7,6.6000012E7,2744.0,0,0,0,0,8,24,0.015150882487391888,0.045452647462175665,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,60.0,48.0,48.0,0,0,0,0,0,0,1,48,3,144,-1,-1,1,0,2744.0,0.0,2744.0,2744.0,6.5997266E7,0.0,6.5997266E7,6.5997266E7,No Label
192.168.100.103-66.85.157.90-38098-443-6,192.168.100.103,38098,66.85.157.90,443,6,03/10/2018 06:03:46 AM,115341975,24,25,37.0,37.0,37.0,0.0,1.541666666666667,7.552593373581466,37.0,0.0,1.4800000000000002,7.400000000000001,0.6415704256841449,0.42482366025031215,2402957.8125,2581305.3960368834,5224785.0,491.0,1.15341476E8,5014846.782608696,804375.1891788127,5225532.0,1325998.0,1.15341482E8,4805895.083333333,1253264.82700144,5225283.0,223375.0,0,0,0,0,480,500,0.20807689481647942,0.21674676543383273,0.0,37.0,1.4800000000000002,7.324100557719825,53.64244897959184,0,0,0,0,1,0,0,0,1.0,1.510204081632653,1.5416666666666667,1.48,0,0,0,0,0,0,24,37,25,37,-1,160,1,0,310226.09523809527,1419241.5449494459,6504304.0,491.0,5182225.428571427,20320.408474170526,5224785.0,5164069.0,No Label
